ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-0e853b7be5326ae48;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group k8s-traffic-Lazsaproductpoceks-6d35064f10 (sg-0e853b7be5326ae48) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;k8s-traffic-Lazsaproductpoceks-6d35064f10;elbv2.k8s.aws/resource=backend-sg | elbv2.k8s.aws/cluster=Lazsa-productpoc-eks;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-0e853b7be5326ae48;arn:aws:ec2:us-east-1:058264182205:security-group/sg-0e853b7be5326ae48
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-0916d8ab83f46d7a5;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group Lazsa-productpoc-management-node-sg (sg-0916d8ab83f46d7a5) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;Lazsa-productpoc-management-node-sg;Owner=praveenvaranasi | Name=Lazsa-productpoc-management-node-sg | Application=Lazsa | CreatedBy=Terraform | Project=Lazsa-productpoc | Environment=productpoc;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-0916d8ab83f46d7a5;arn:aws:ec2:us-east-1:058264182205:security-group/sg-0916d8ab83f46d7a5
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-0dd2896ec5ec7e76f;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group CaliboPentest-lb-security-group (sg-0dd2896ec5ec7e76f) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;CaliboPentest-lb-security-group;Name=CaliboPentest-lb-security-group;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-0dd2896ec5ec7e76f;arn:aws:ec2:us-east-1:058264182205:security-group/sg-0dd2896ec5ec7e76f
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-06cbfcf67a1828e99;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group dbe-worker-3724299697447224-1731995856063-unmanaged (sg-06cbfcf67a1828e99) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;dbe-worker-3724299697447224-1731995856063-unmanaged;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-06cbfcf67a1828e99;arn:aws:ec2:us-east-1:058264182205:security-group/sg-06cbfcf67a1828e99
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-02490ac7aaec500b8;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group eks-remoteAccess-68cbe05a-749d-379c-e396-7e2ee5846297 (sg-02490ac7aaec500b8) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;eks-remoteAccess-68cbe05a-749d-379c-e396-7e2ee5846297;eks:nodegroup-name=pentest-tools-pentest-node-01 | eks=pentest-tools-pentest-node-01;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-02490ac7aaec500b8;arn:aws:ec2:us-east-1:058264182205:security-group/sg-02490ac7aaec500b8
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-07ce7b15c58d764c3;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group sonarqube-Pentest-pentest-sg (sg-07ce7b15c58d764c3) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;sonarqube-Pentest-pentest-sg;Environment=Pentest | Tenant=pentest | Name=sonarqube-Pentest-pentest-sg | Application=sonarqube | CreatedBy=Terraform | Project=sonarqube-Pentest | Owner=Sunny Singh;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-07ce7b15c58d764c3;arn:aws:ec2:us-east-1:058264182205:security-group/sg-07ce7b15c58d764c3
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-02581f818ceea43a5;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group pentest-tools-pentest_eks_cluster_security_group (sg-02581f818ceea43a5) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;pentest-tools-pentest_eks_cluster_security_group;Name=pentest-tools-pentest_eks_cluster_security_group;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-02581f818ceea43a5;arn:aws:ec2:us-east-1:058264182205:security-group/sg-02581f818ceea43a5
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-041ff5ce3dd436958;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group default (sg-041ff5ce3dd436958) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-041ff5ce3dd436958;arn:aws:ec2:us-east-1:058264182205:security-group/sg-041ff5ce3dd436958
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-0f3d78f1101d07809;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group GuardDutyManagedSecurityGroup-vpc-0de4047aa5769e66c (sg-0f3d78f1101d07809) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;GuardDutyManagedSecurityGroup-vpc-0de4047aa5769e66c;GuardDutyManaged=true;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-0f3d78f1101d07809;arn:aws:ec2:us-east-1:058264182205:security-group/sg-0f3d78f1101d07809
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-061c80a62da61f6f9;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group k8s-kong-albingre-8d06d77598 (sg-061c80a62da61f6f9) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;k8s-kong-albingre-8d06d77598;app=alb-ingress | elbv2.k8s.aws/cluster=Lazsa-productpoc-eks | ingress.k8s.aws/resource=ManagedLBSecurityGroup | namespace=kong | ingress.k8s.aws/stack=kong/alb-ingress;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-061c80a62da61f6f9;arn:aws:ec2:us-east-1:058264182205:security-group/sg-061c80a62da61f6f9
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-00320be9976519085;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group jenkins-master-pentest-efs-20250630111003964400000001 (sg-00320be9976519085) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;jenkins-master-pentest-efs-20250630111003964400000001;Name=jenkins-master-pentest-efs;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-00320be9976519085;arn:aws:ec2:us-east-1:058264182205:security-group/sg-00320be9976519085
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-0ee660d41f050e1c7;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group k8s-elb-a93074cd18ccf42df898eb83399a874e (sg-0ee660d41f050e1c7) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;k8s-elb-a93074cd18ccf42df898eb83399a874e;kubernetes.io/cluster/pentest-tools-pentest=owned;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-0ee660d41f050e1c7;arn:aws:ec2:us-east-1:058264182205:security-group/sg-0ee660d41f050e1c7
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-0065e5ade40cd6fe9;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group k8s-elb-a23f093b4c31f4af18fb967a7c170fb2 (sg-0065e5ade40cd6fe9) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;k8s-elb-a23f093b4c31f4af18fb967a7c170fb2;kubernetes.io/cluster/Lazsa-productpoc-eks=owned;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-0065e5ade40cd6fe9;arn:aws:ec2:us-east-1:058264182205:security-group/sg-0065e5ade40cd6fe9
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-0a3edb717b110f562;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group databricks-agent-pentest-sg (sg-0a3edb717b110f562) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;databricks-agent-pentest-sg;Name=databricks-agent-pentest-sg | owner=ibdp-devops | TenantID=pentest | cost_code=ibdp;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-0a3edb717b110f562;arn:aws:ec2:us-east-1:058264182205:security-group/sg-0a3edb717b110f562
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-0e67eee74ccfc979e;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group eks-cluster-sg-Lazsa-productpoc-eks-1539338287 (sg-0e67eee74ccfc979e) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;eks-cluster-sg-Lazsa-productpoc-eks-1539338287;aws:eks:cluster-name=Lazsa-productpoc-eks | Name=eks-cluster-sg-Lazsa-productpoc-eks-1539338287 | kubernetes.io/cluster/Lazsa-productpoc-eks=owned;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-0e67eee74ccfc979e;arn:aws:ec2:us-east-1:058264182205:security-group/sg-0e67eee74ccfc979e
2025-07-03T18:13:33.798139;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21-058264182205-us-east-1-sg-0b63f27597a9ca227;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_ftp_port_20_21;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;Infrastructure Security;PASS;Security group artifactory-pentest-instance-sg (sg-0b63f27597a9ca227) does not have FTP ports 20 and 21 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;artifactory-pentest-instance-sg;Application=Jfrog-artifactory | CreatedBy=Terraform | Tenant=pentest | Name=artifactory-pentest-instance-sg | Project=Jfrog-artifactory-Pentest | Environment=Pentest | Owner=Sunny Singh;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to FTP ports 20 or 21.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;58264182205;;;;;;us-east-1;sg-0b63f27597a9ca227;arn:aws:ec2:us-east-1:058264182205:security-group/sg-0b63f27597a9ca227
